Wavenumbercm-1,01:41:08
2560,0.0143404068727124
2556,0.0166127956524636
2552,0.0194729708483772
2548,0.0225337360681316
2544,0.0253590541467224
2540,0.0277314043842024
2536,0.0294242976201578
2532,0.0301390675903116
2528,0.0297526776385882
2524,0.0282066420985189
2520,0.0256492900566038
2516,0.022796546844836
2512,0.0203990454115294
2508,0.0186184368700917
2504,0.0172727433694227
2500,0.0162505709071764
2496,0.0154619784623744
2492,0.0147701968460781
2488,0.0141494609666314
2484,0.0136539462069824
2480,0.0132302026577997
2476,0.0127788335520139
2472,0.0123475129588529
2468,0.0120779526070109
2464,0.0120704101342674
2460,0.0124058656120094
2456,0.0130783352381269
2452,0.0138346325569697
2448,0.0142887417508656
2444,0.0143068631225808
2440,0.0141231386729889
2436,0.0140505635581493
2432,0.0142303269374869
2428,0.0147007247024747
2424,0.0154637430585754
2420,0.0163141891857618
2416,0.0168525657158844
2412,0.0168093505557896
2408,0.0162221970800634
2404,0.0153561208560622
2400,0.0144867001363035
2396,0.0138124622298205
2392,0.0134652064779466
2388,0.0134256180034562
2384,0.0135173962584778
2380,0.013537468494833
2376,0.0133204878470478
2372,0.0128061533200491
2368,0.0121838363937224
2364,0.0118064786103617
2360,0.0118136129803963
2356,0.0119571438264372
2352,0.0120432521752508
2348,0.0121842158679901
2344,0.0125399643309976
2340,0.013130121454598
2336,0.0139786782511835
2332,0.0152673164911841
2328,0.0170365258080557
2324,0.0190073844567322
2320,0.0210530120514052
2316,0.0234739622055162
2312,0.0262178670030965
2308,0.0281668381085079
2304,0.0280240200597666
2300,0.0257487014732423
2296,0.0225081545852259
2292,0.0193697964426907
2288,0.0165736553670129
2284,0.0141431935189449
2280,0.0124837280266308
2276,0.011863751363612
2272,0.0119386822123602
2268,0.012609820338483
2264,0.0144002634161288
2260,0.0171217279739383
2256,0.0192004742938183
2252,0.0192513577924683
2248,0.0175439138965675
2244,0.0153704576373717
2240,0.0135326427085571
2236,0.0121137888684464
2232,0.0112105476877825
2228,0.0108734799098868
2224,0.0107118191470887
2220,0.0105158206153275
2216,0.0107281366258614
2212,0.0116656205624423
2208,0.012748292822381
2204,0.0132420559582556
2200,0.0130995614119802
2196,0.0127051042146505
2192,0.0123260452196508
2188,0.0122080916406019
2184,0.0126388007648655
2180,0.0134370253329478
2176,0.0139752892481527
2172,0.0141193502088799
2168,0.0144738700758479
2164,0.0153594993701484
2160,0.0163366248495294
2156,0.0170362164220173
2152,0.017265484823807
2148,0.0168798644266748
2144,0.0159764787654835
2140,0.0150249249846036
2136,0.0144909107749676
2132,0.0142367556401956
2128,0.0138523710392715
2124,0.0133381975325636
2120,0.0128890519994112
2116,0.0123806646556141
2112,0.0115818778418589
2108,0.0106944604975479
2104,0.0101893734486925
2100,0.0100812484360882
2096,0.00991724766642725
2092,0.00961841150199846
2088,0.00952671624825388
2084,0.00965469386606994
2080,0.00969143182084618
2076,0.00975347400903168
2072,0.0102539719144284
2068,0.0109587468514557
2064,0.0111710120921452
2060,0.0109132713164333
2056,0.0108240627557878
2052,0.0108991527738237
2048,0.0104319073341061
2044,0.00947380411141376
2040,0.0091324020379735
2036,0.00978116675970052
2032,0.0103783984380516
2028,0.0107674956229382
2024,0.0117923171026926
2020,0.0130251086853334
2016,0.0131602244122714
2012,0.012286898207218
2008,0.0116970261022465
2004,0.011833128195085
2000,0.0117930912253118
1996,0.011245030327414
1992,0.0107298745091192
1988,0.0104420762182474
1984,0.00998092294251065
1980,0.00947805846226255
1976,0.00964251269382986
1972,0.0103377777774551
1968,0.010612854860017
1964,0.0106242083512255
1960,0.0111557634392461
1956,0.0118856870324921
1952,0.0120889884702708
1948,0.0120159932693651
1944,0.0121698253164019
1940,0.0122184580220732
1936,0.011668874787723
1932,0.0109337047807753
1928,0.0106995093238285
1924,0.0108617290751357
1920,0.0108212356636599
1916,0.0105865052401372
1912,0.0105851506018685
1908,0.0107666907584321
1904,0.0107750626034086
1900,0.0107365687381798
1896,0.0110098401730568
1892,0.0114115702580072
1888,0.0114874001566551
1884,0.0113487522239505
1880,0.0114290329048374
1876,0.0117233524800452
1872,0.0118769682857234
1868,0.0118153498528197
1864,0.0117053689045681
1860,0.0115487323998416
1856,0.01137310637071
1852,0.0115060498159467
1848,0.012168127055392
1844,0.0129864103703379
1840,0.0136404036364271
1836,0.0146109711727822
1832,0.0164927921129779
1828,0.0192713114726189
1824,0.0229097176369911
1820,0.0277820395467258
1816,0.0332152397072422
1812,0.0367176509775539
1808,0.0362496555641426
1804,0.0323722660533962
1800,0.0274082669395299
1796,0.0232911153338039
1792,0.02040159533049
1788,0.0184383764724795
1784,0.0174696761458823
1780,0.0175487316302059
1776,0.0183110546839
1772,0.0194415459530968
1768,0.0208763625154286
1764,0.0223551940668385
1760,0.0237743923255712
1756,0.0260027248120009
1752,0.0302982266228723
1748,0.0366815085372662
1744,0.0442308688868847
1740,0.0527891981922843
1736,0.0616519552855493
1732,0.0678542059403066
1728,0.0695808971060114
1724,0.0678121122557167
1720,0.0634015598536159
1716,0.0572493255653126
1712,0.0520265553170613
1708,0.0496898163542735
1704,0.0490591117540164
1700,0.04743732705187
1696,0.0440132751844423
1692,0.0397416468872762
1688,0.0342629441515084
1684,0.0278363307960936
1680,0.022283180332974
1676,0.0183482176890864
1672,0.0153294927139643
1668,0.0129102403010363
1664,0.0114621890612478
1660,0.0110339667386797
1656,0.0112146275339904
1652,0.0115508044206752
1648,0.0118335627832051
1644,0.0122000839221518
1640,0.0129011276258762
1636,0.0141062051241284
1632,0.0157909648301705
1628,0.0178128467425216
1624,0.0200970797498301
1620,0.0223779931603786
1616,0.0239345246503715
1612,0.0244023714744127
1608,0.0242417512173863
1604,0.0238599749078687
1600,0.0232770373485026
1596,0.0224382771042203
1592,0.021466033130927
1588,0.0206493353004871
1584,0.02022026612637
1580,0.0202044514913172
1576,0.0204332767695679
1572,0.020698079726275
1568,0.0210680604014496
1564,0.0219409216079876
1560,0.0235624378199202
1556,0.0252879546932688
1552,0.0262618977437021
1548,0.0267576176886151
1544,0.0274133960190951
1540,0.0282952517841049
1536,0.0289464152502669
1532,0.0295210027303949
1528,0.0307103571065883
1524,0.0325439541595414
1520,0.0338861648730689
1516,0.0338257111876972
1512,0.0328188265033075
1508,0.0315341395008376
1504,0.0308002692100379
1500,0.0313319039417266
1496,0.0330109945283355
1492,0.0351423895537244
1488,0.0372605401992272
1484,0.0401717178379127
1480,0.0455060483380311
1476,0.0529343237009122
1472,0.058331841513403
1468,0.0595651166414467
1464,0.0598216936403325
1460,0.0619995172355046
1456,0.06553007079981
1452,0.0676084428913009
1448,0.0674100987361305
1444,0.0658851745257943
1440,0.0639425428202137
1436,0.0634675818517522
1432,0.0666608503142594
1428,0.0727851750167933
1424,0.077430149185086
1420,0.0757463359142657
1416,0.0681623019509071
1412,0.0596142430758782
1408,0.0534921763626858
1404,0.0505526088815146
1400,0.0506791492545119
1396,0.0531395197033535
1392,0.0554894651120714
1388,0.0552206525942419
1384,0.0529931520464773
1380,0.0508033244852943
1376,0.0493782509927724
1372,0.0480147288099104
1368,0.0457978875060659
1364,0.0430418066334878
1360,0.041043647949446
1356,0.0404239828490778
1352,0.0405951070149085
1348,0.0408914758258049
1344,0.0413614189599197
1340,0.0422398038441446
1336,0.0428485337332552
1332,0.0422084217255511
1328,0.0407920171893363
1324,0.0399356719234788
1320,0.0402856705865472
1316,0.04170400928784
1312,0.044119287321508
1308,0.047555538900962
1304,0.0513595041817079
1300,0.0546759564151862
1296,0.0583107652479688
1292,0.0647241933170171
1288,0.0762391547068772
1284,0.0968181379539349
1280,0.135968493806436
1276,0.208228416704158
1272,0.327890613972969
1268,0.488658298499797
1264,0.590875502687373
1260,0.496302994932184
1256,0.327121446497658
1252,0.20755928327854
1248,0.141480366986698
1244,0.106095586854434
1240,0.0859519410296539
1236,0.0743813699885403
1232,0.0678039480673518
1228,0.0635632187460923
1224,0.0609821717025218
1220,0.0603798726057444
1216,0.0612147289736272
1212,0.0625253340165192
1208,0.0644109552571666
1204,0.0674226076151671
1200,0.0704108398429686
1196,0.0707374083734807
1192,0.0672363967079472
1188,0.0615575677944834
1184,0.0563484075904782
1180,0.0534221417045697
1176,0.0538076917659557
1172,0.0582195219230338
1168,0.0661716903402582
1164,0.0747380485123371
1160,0.0797579221222607
1156,0.079068835717523
1152,0.0736859274744757
1148,0.0661526718803986
1144,0.0588509147584072
1140,0.0532154856455399
1136,0.049210481805926
1132,0.0458704089125837
1128,0.0430003734713908
1124,0.0412030981009061
1120,0.0405977793026982
1116,0.0406538242311144
1112,0.0409014556605264
1108,0.0413008091944055
1104,0.0419530611298692
1100,0.042755132451219
1096,0.0435411585206469
1092,0.0444527148494191
1088,0.0459603423686726
1084,0.0484871692001028
1080,0.0521368080798629
1076,0.0565463434060869
1072,0.0606419117870781
1068,0.0628107698984015
1064,0.0618814124451018
1060,0.0582103657775997
1056,0.0537415778891226
1052,0.0507526544728907
1048,0.0504881286145204
1044,0.0530154326167956
1040,0.0577896258416482
1036,0.0636757833321328
1032,0.0684623164917596
1028,0.0690285252181811
1024,0.0634347084836524
1020,0.0537598737249766
1016,0.044443754728275
1012,0.0376691358465839
1008,0.0331538526518759
1004,0.0304020064534606
1000,0.0290244137081837
996,0.0281519013751021
992,0.0268213923682588
988,0.0248675028803481
984,0.0228872223799788
980,0.021441813804604
976,0.0207297706874978
972,0.0206667800564617
968,0.0206102451530836
964,0.0192372797216823
960,0.0156716081242223
956,0.0110098466569891
952,0.00788751643535381
948,0.00801613544537134
944,0.0106243822493228
940,0.0139033735631572
936,0.0171268014761141
932,0.0204583791222337
928,0.0239590032678214
924,0.0276144599973798
920,0.0314518795521685
916,0.0352591278608784
912,0.0394869581821298
908,0.0468897925936179
904,0.0605055601686155
900,0.0775738815505646
896,0.0870835715334986
892,0.0800320225467792
888,0.0615787676893721
884,0.0437748397032685
880,0.0326039589782683
876,0.0266406608597702
872,0.0228380152373776
868,0.0204823818582704
864,0.0195251469278288
860,0.0187332963913542
856,0.0177203632563835
852,0.0178973278210366
848,0.0195598654241701
844,0.0210980341125622
840,0.0219634692949285
836,0.0237616544840766
832,0.026634214273898
828,0.0278440261017213
824,0.0257588570823091
820,0.023130517840758
816,0.0225333902378356
812,0.0230662742337204
808,0.023841208795565
804,0.0264471871240149
800,0.0314185786182797
796,0.0368229997553154
792,0.0422445109081566
788,0.0506180031952711
784,0.0610914620318222
780,0.0713726172752032
776,0.0823542695969696
772,0.102431871518324
768,0.125643872443038
764,0.152400432461285
760,0.179680827509158
756,0.222636618195533
752,0.250982033370053
748,0.29453815227447
744,0.277810877524654
740,0.290006972072357
736,0.249524586429631
732,0.253684051938291
728,0.237594767250058
724,0.215601208309966
720,0.164147189851246
716,0.174673682609369
712,0.118582577850985
708,0.0976902846875496
704,0.093086039463373
700,0.0936434691984889
696,0.0799096022602412
692,0.0492790792473041
688,0.0155621134562824
684,0.0149531638166296
680,0.0177524872343324
676,-0.012804942725247
672,-0.030578767546893
668,0.00288681249857729
664,0.0446065078279125
660,0.00461784495059229
656,-0.0140262507418641
652,-0.000937125046133556
648,-0.00963592498407023
